"","osm_id","lon","lat"
"43644","9428599487",-3.8282224,40.4425158
"43645","9428599488",-3.8292327,40.4424144
"43646","9428599489",-3.8293251,40.4424784
"43647","9428599490",-3.8294406,40.4424886
"43648","9428599491",-3.829503,40.4426661
"43649","9428599492",-3.829635,40.4427412
"43650","9428599493",-3.8298055,40.4425725
"43651","9428599494",-3.8298758,40.4425572
"43652","9428599495",-3.8279982,40.4443801
"43653","9428599496",-3.827174,40.4446928
"43654","9428599497",-3.8268105,40.4446104
"43655","9428599498",-3.8267299,40.4444729
"43656","9428599499",-3.8266742,40.4443778
"43657","9428599500",-3.8265731,40.4442051
"43658","9442519182",-3.6372466,40.5476871
"43659","9444464638",-3.7598572,40.3802365
"43660","9482855582",-3.6686327,40.4175021
"43661","9482866299",-3.6687103,40.4175059
"43662","9502562420",-3.7475701,40.3730532
"43663","9528383313",-3.6989185,40.3786247
"43664","9528383314",-3.6989126,40.3786187
"43665","9528418525",-3.6979722,40.3782476
"43666","9528418528",-3.6988756,40.3785805
"43667","9582558076",-4.0301911,39.8823109
"43668","9729258662",-3.6081052,40.4843199
"43669","9734442158",-3.6079438,40.4829495
"43670","9734442159",-3.6074789,40.4824639
"43671","9734442161",-3.6078724,40.4829181
"43672","9734442168",-3.6063795,40.4824352
"43673","9734442205",-3.6080978,40.4831114
"43674","9734442207",-3.6080991,40.4833298
"43675","9734442210",-3.6081023,40.4841652
"43676","9734442212",-3.608105,40.4842858
"43677","9734478319",-3.6081057,40.4844047
"43678","9734478331",-3.6044839,40.483643
"43679","9822857403",-4.1282851,40.9414275
"43680","9822857406",-4.1281472,40.9414872
"43681","9895169663",-4.9490082,39.7614974
"43682","9897414707",-4.948905,39.7615252
"43683","9897445026",-4.9489084,39.7615382
"43684","9946854068",-3.8482167,40.4513119
"43685","9946854069",-3.8483388,40.4498717
"43686","9988019892",-3.7770757,40.3819962
"43687","9988019893",-3.7770849,40.3819406
"43688","9988019894",-3.777102,40.3819917
"43689","9988019895",-3.7770416,40.3820025
"43690","9988019896",-3.7770249,40.3819546
"43691","9992224261",-4.7205222,41.0520549
"43692","9992224262",-4.7203747,41.0521067
"43693","9992224263",-4.7203635,41.0520865
"43694","9992224264",-4.7201047,41.053077
"43695","9992224265",-4.7204067,41.0536039
"43696","9992224266",-4.7205868,41.0542081
"43697","9992224267",-4.7214086,41.0541043
"43698","9992224268",-4.7213006,41.0537182
"43699","9992224269",-4.7213428,41.05365
"43700","9992224270",-4.7213198,41.0535603
"43701","9992224271",-4.7217085,41.0534524
"43702","9992224272",-4.7215807,41.0532299
"43703","9992224273",-4.7214952,41.0530377
"43704","9995925464",-3.6814906,40.457022
"43705","9995925465",-3.6814634,40.4570297
"43706","9995925466",-3.6814552,40.4570115
"43707","9995925467",-3.6814799,40.457005
"43708","9995925468",-3.681481,40.4570074
"43709","9995925469",-3.6818444,40.456913
"43710","9995925470",-3.6818431,40.4569096
"43711","9995925471",-3.6818874,40.4568979
"43712","9995925472",-3.6818916,40.4569075
"43713","9995925473",-3.6818537,40.4569169
"43714","9995925474",-3.6818712,40.4569568
"43715","9995925475",-3.6815043,40.4570526
"43716","9995925476",-3.6813771,40.4570352
"43717","9995925477",-3.6813976,40.4570806
"43718","9995925478",-3.6813173,40.4571012
"43719","9995925479",-3.6816346,40.4571221
"43720","9997394776",-3.6813387,40.457148
"43721","9997394778",-3.6813713,40.4570874
"43722","9997394787",-3.6812909,40.456945
"43723","9997394788",-3.6819616,40.4567706
"43724","9997394789",-3.6820266,40.4569166
"43725","9997623200",-3.7775494,40.3823014
"43726","9997833296",-3.6789645,40.4514808
"43727","10007508783",-3.5319243,40.4169908
"43728","10009914602",-3.4783586,40.4595028
"43729","10049273202",-3.777444,40.3293394
"43730","10049273203",-3.7781146,40.3291866
"43731","10049273204",-3.7747136,40.3294768
"43732","10049273209",-3.7739009,40.3299125
"43733","10050713078",-4.127709,40.9440364
"43734","10184130719",-3.9545231,39.8585105
"43735","10184130720",-3.9543536,39.8587714
"43736","10184130721",-3.9544212,39.8585321
"43737","10184130725",-3.9613191,39.8576549
"43738","10184130726",-3.959334,39.8581377
"43739","10184130727",-3.9584206,39.8583077
"43740","10184130734",-3.9657788,39.8575206
"43741","10184130735",-3.9656854,39.8574572
"43742","10184130737",-3.9667014,39.8580417
"43743","10184130738",-3.9670657,39.8583354
"43744","10184130739",-3.9672425,39.8585029
"43745","10184130740",-3.9673036,39.8586162
"43746","10184130741",-3.9673129,39.8588832
"43747","10184130742",-3.9672774,39.8597191
"43748","10184130743",-3.9672787,39.8595692
"43749","10184130744",-3.9669689,39.8600376
"43750","10184130745",-3.9668246,39.8600696
"43751","10184130746",-3.9643443,39.8601557
"43752","10184130747",-3.9642099,39.8601323
"43753","10184130748",-3.963977,39.8601351
"43754","10184130751",-3.955745,39.8618845
"43755","10184130752",-3.9555088,39.8618982
"43756","10184130753",-3.9552204,39.8617148
"43757","10184130754",-3.9552802,39.8617909
"43758","10184130755",-3.9553419,39.8618418
"43759","10184130756",-3.9546042,39.8606978
"43760","10184130757",-3.9545767,39.8605945
"43761","10184130758",-3.9546013,39.8605462
"43762","10184130759",-3.9543797,39.8599492
"43763","10184130760",-3.9543579,39.8591137
"43764","10184692434",-3.9547017,39.860364
"43765","10184692444",-3.954486,39.8603153
"43766","10184692445",-3.9545442,39.8603325
"43767","10184692446",-3.9546103,39.8603269
"43768","10184692447",-3.9546457,39.8603125
"43769","10184692448",-3.9547561,39.8604192
"43770","10184692449",-3.9546684,39.8604752
"43771","10184700591",-3.9551203,39.8615495
"43772","10184700594",-3.9634179,39.860264
"43773","10184700603",-3.9554242,39.8584998
"43774","10184778252",-3.9652177,39.8571621
"43775","10184778255",-3.9659372,39.8575609
"43776","10184778256",-3.9657321,39.8574889
"43777","10184789758",-3.9587813,39.8608264
"43778","10184789761",-3.9614237,39.8604654
"43779","10184789762",-3.9622555,39.8603751
"43780","10184789772",-3.96147,39.8604634
"43781","10184789773",-3.9616708,39.8604372
"43782","10265818736",-4.8070519,39.9656319
"43783","10281159157",-3.6669883,40.4931955
"43784","10281159159",-3.6666845,40.4931043
"43785","10281159160",-3.6667522,40.4929535
"43786","10281159161",-3.6675166,40.4928223
"43787","10281159162",-3.6673987,40.4929167
"43788","10281159163",-3.6673416,40.4929308
"43789","10281159164",-3.6672312,40.4929308
"43790","10281159165",-3.6671357,40.4929639
"43791","10281159166",-3.66706,40.4930054
"43792","10281159167",-3.6670103,40.4930648
"43793","10281159168",-3.666988,40.4931432
"43794","10281159170",-3.6671031,40.4927182
"43795","10281159176",-3.6667354,40.4929799
"43796","10281184035",-3.6677364,40.4924044
"43797","10281184036",-3.6677795,40.4924127
"43798","10281184037",-3.6678578,40.4924711
"43799","10281184038",-3.6678481,40.4925514
"43800","10281184039",-3.6678675,40.4925283
"43801","10281184040",-3.6678705,40.4924987
"43802","10286446651",-3.6833433,40.442803
"43803","10314678765",-3.6089186,40.0548817
"43804","10550528507",-3.7139219,40.4441057
"43805","10558975708",-3.8512047,40.4533338
"43806","10558989109",-3.8496649,40.4529236
"43807","10558989136",-3.8521398,40.4530047
"43808","10558989137",-3.8525666,40.4525474
"43809","10558989138",-3.8531799,40.4502824
"43810","10558989139",-3.8528206,40.4496218
"43811","10561700435",-3.691635,40.540563
"43812","10561700462",-3.6920674,40.5406447
"43813","10561721043",-3.6939126,40.5380696
"43814","10594874391",-3.8489434,40.3439102
"43815","10594874392",-3.8483977,40.343949
"43816","10594874393",-3.8483886,40.3437327
"43817","10594874394",-3.8485865,40.343151
"43818","10594874395",-3.848434,40.3434731
"43819","10693286548",-4.3397484,40.5982442
"43820","10693286549",-4.3396864,40.5984523
"43821","10693286550",-4.339944,40.598376
"43822","10693286551",-4.339909,40.5982717
"43823","10693286552",-4.3398812,40.5983652
"43824","10693286553",-4.3399099,40.5984907
"43825","10727475258",-4.0022833,40.7885042
"43826","10727475259",-4.0022119,40.7884762
"43827","10731319491",-3.6182502,40.1569064
"43828","10731319492",-3.6185222,40.1567814
"43829","10731319493",-3.6185893,40.1567805
"43830","10731319494",-3.6185937,40.1568015
"43831","10731319495",-3.6186601,40.1567798
"43832","10731319496",-3.6187469,40.156777
"43833","10731340372",-3.617822,40.1553391
"43834","10731564196",-3.6182178,40.1569127
"43835","10731564197",-3.6181919,40.1569355
"43836","10731564198",-3.6181615,40.1570028
"43837","10731579588",-3.6168955,40.1562203
"43838","10731579589",-3.6166852,40.1562275
"43839","10731579590",-3.617531,40.1577273
"43840","10731579591",-3.6169057,40.1574384
"43841","10733896540",-3.7682963,40.3213065
"43842","10751041715",-5.6750696,40.9630253
"43843","10757263857",-3.7483682,40.3730564
"43844","10757263882",-3.7482679,40.3732716
"43845","10790627679",-5.6739445,40.9635728
"43846","10853385331",-3.8518051,40.4481199
"43847","10919536705",-3.7139113,40.4441592
"43848","10949095394",-4.1275543,40.942564
"43849","10949095395",-4.1276254,40.9422544
"43850","10949095396",-4.1276531,40.942258
"43851","10949095397",-4.1276695,40.9422117
"43852","10949095398",-4.1276452,40.9422042
"43853","10949099810",-4.1301135,40.942761
"43854","10967902317",-5.6750679,40.9622052
"43855","10967902318",-5.6753909,40.9621624
"43856","10969378683",-3.6973731,40.3736577
"43857","11018109467",-4.1250689,40.9529236
"43858","11018109468",-4.1248415,40.9528753
"43859","11063675690",-5.6757076,40.9623493
"43860","11063675691",-5.6737873,40.9633329
"43861","11203681878",-4.1301326,40.3368587
"43862","11203687926",-4.1301289,40.3369531
"43863","11203687927",-4.1302521,40.3369179
"43864","11203687928",-4.1302244,40.3368616
"43865","11203687929",-4.1302737,40.3368404
"43866","11203687930",-4.1302152,40.3367574
"43867","11203687931",-4.130171,40.3367668
"43868","11203687932",-4.1301577,40.3367379
"43869","11203687933",-4.1300375,40.3367872
"43870","11203687934",-4.1300796,40.3368725
"43871","11243381108",-3.1135423,40.5811987
"43872","11243381109",-3.1111408,40.5807685
"43873","11243381110",-3.1122421,40.581273
"43874","11243381111",-3.1117545,40.5810871
"43875","11243381112",-3.1147497,40.5804335
"43876","11243381113",-3.1146023,40.5805857
"43877","11243381114",-3.1144392,40.5807174
"43878","11243381115",-3.1122283,40.5813193
"43879","11243381116",-3.1127109,40.5813277
"43880","11243381117",-3.1132293,40.5812058
"43881","11243381118",-3.1124294,40.5813392
"43882","11243381119",-3.1123873,40.5813397
"43883","11243381120",-3.1121369,40.5812585
"43884","11271738026",-3.7125684,40.6065635
"43885","11277866119",-3.6670092,40.4184102
"43886","11310179677",-3.7003758,40.3752011
"43887","11310179678",-3.7003253,40.3742322
"43888","11313953072",-3.696805,40.3737644
"43889","11314970433",-3.8459743,40.4139421
"43890","11329980492",-3.7738187,40.3650423
"43891","11329980498",-3.7734671,40.3619378
"43892","11371432805",-3.6910504,40.4878335
"43893","11371432806",-3.691062,40.4878828
"43894","11371432815",-3.6919462,40.4880123
"43895","11371432816",-3.692114,40.4871116
"43896","11381176990",-3.7204245,40.4394077
"43897","11381176991",-3.7203035,40.4392771
"43898","11381176993",-3.7203041,40.4392307
"43899","11381176997",-3.7190008,40.4395218
"43900","11383452558",-3.3452792,40.5096414
"43901","11383452560",-3.34731,40.5084532
"43902","11383452561",-3.3477476,40.5120964
"43903","11393717052",-3.6935236,40.4861464
"43904","11394092361",-3.7150852,40.4892337
"43905","11394092362",-3.7149631,40.4893073
"43906","11408269680",-3.6886709,40.4824083
"43907","11408269683",-3.6888931,40.4814547
"43908","11422649356",-3.696584,40.4881382
"43909","11430111851",-3.6884559,40.4830359
"43910","11430111852",-3.6877708,40.4828166
"43911","11430111853",-3.6885999,40.4824708
"43912","11430111854",-3.6857145,40.4816053
"43913","11430111855",-3.6856879,40.4809198
"43914","11430111856",-3.6856236,40.4811654
"43915","11430111858",-3.6863612,40.4805773
"43916","11430111860",-3.6863097,40.4805558
"43917","11430111864",-3.6875359,40.480299
"43918","11430111865",-3.6874861,40.4803383
"43919","11430111867",-3.6874091,40.4806645
"43920","11430187978",-3.6878099,40.4799337
"43921","11430187979",-3.6877185,40.4799241
"43922","11430187983",-3.6876107,40.4800079
"43923","11430188009",-3.6860483,40.4805286
"43924","11430188031",-3.6874004,40.4807014
"43925","11430188032",-3.6862394,40.4805442
"43926","11430188033",-3.6863643,40.4805648
"43927","11430188034",-3.6889788,40.4805588
"43928","11430188035",-3.6889349,40.480307
"43929","11430188036",-3.688887,40.4802519
"43930","11430188037",-3.688833,40.4802339
"43931","11434684500",-3.687127,40.4826708
"43932","11434684501",-3.6867528,40.482529
"43933","11498094131",-5.6754617,40.9630046
"43934","11542909374",-3.7253248,40.4748813
"43935","11547413463",-3.6662404,40.4898965
"43936","11547449063",-3.4409411,40.4665896
"43937","11585330892",-3.6702038,40.4215329
"43938","11585330893",-3.6701845,40.4217917
"43939","11645339816",-3.7202771,40.4421087
"43940","11690717884",-3.7183573,40.4405931
"43941","11690717892",-3.7184233,40.4406718
"43942","11752383606",-3.8360468,40.2968459
"43943","11752383608",-3.8360484,40.2977266
"43944","11772234362",-4.1186259,40.6063707
"43945","11772234363",-4.1183942,40.6065086
"43946","11772234364",-4.122524,40.609575
"43947","11772234367",-4.1190598,40.6061969
"43948","11772234368",-4.1217976,40.6082181
"43949","11772237439",-4.1204256,40.6060395
"43950","11796142396",-3.6601401,40.4595927
"43951","11796142397",-3.6595424,40.4602575
"43952","11804270379",-3.6606009,40.4601853
"43953","11820001717",-3.6959328,40.4884143
"43954","11820001856",-3.6949962,40.4878212
"43955","11820001857",-3.6949283,40.4878257
"43956","11820001858",-3.6950392,40.4878013
"43957","11820001859",-3.6951492,40.4878687
"43958","11820001860",-3.6951661,40.4879214
"43959","11836807622",-3.6104181,40.5598102
"43960","11888850529",-3.6525294,40.4496454
"43961","11888850530",-3.6518216,40.4499471
"43962","11888850531",-3.6523249,40.4493614
"43963","11888850532",-3.6524144,40.4494874
"43964","11907897475",-3.6054601,40.4846065
"43965","11907897478",-3.6081104,40.4845928
"43966","11907897479",-3.6068437,40.4845986
"43967","11907897480",-3.6067719,40.4845993
"43968","11907897481",-3.6068852,40.4845982
"43969","11907897486",-3.6053469,40.484607
"43970","11907897488",-3.6051575,40.4846073
"43971","11907897497",-3.6045125,40.4844553
"43972","11911899517",-4.0728117,40.7605027
"43973","11911899523",-4.0730477,40.760449
"43974","12031632120",-3.6519422,40.4498957
"43975","12124925545",-3.785141,40.403064
"43976","12124925548",-3.7851157,40.4029438
"43977","12124925549",-3.7843833,40.4023167
"43978","12124925552",-3.7845032,40.4033581
"43979","12124928708",-3.7818597,40.4028268
"43980","12124928709",-3.7820068,40.4029918
"43981","12124928710",-3.7821888,40.4031851
"43982","12124928711",-3.7823167,40.4032844
"43983","12124928712",-3.7825638,40.4032846
"43984","12133158298",-3.8679999,40.4764276
"43985","290482437",-16.2860844,28.4473604
"43986","290482495",-16.2862719,28.448512
"43987","290482496",-16.2858667,28.4485234
"43988","290482498",-16.2856209,28.4486148
"43989","290482500",-16.2848383,28.4491636
"43990","290482502",-16.2847907,28.4492386
"43991","290482503",-16.2847646,28.4493486
"43992","313157544",-16.2924003,28.4560177
"43993","313157660",-16.2921837,28.4556615
"43994","313157661",-16.2925701,28.456617
"43995","313344849",-16.6821766,28.0979772
"43996","315504987",-16.7743305,28.3580181
"43997","315506004",-16.8070971,28.269544
"43998","319563720",-17.1979445,28.1648958
"43999","344582252",-13.5429692,28.9629331
"44000","347621208",-15.4228473,28.1034083
"44001","392288796",-17.9792926,28.7708734
"44002","435361082",-15.4323758,28.1433317
"44003","442399547",-15.4452369,28.1218419
"44004","442399548",-15.4449566,28.121859
"44005","442399551",-15.4445005,28.1220649
"44006","442399552",-15.4433983,28.1224612
"44007","481021163",-13.5431432,28.9627803
"44008","481021169",-13.5424954,28.9632521
"44009","481021172",-13.5426572,28.9634935
"44010","582735935",-17.265757,28.1789636
"44011","599980711",-14.2227286,28.1649468
"44012","622724635",-16.7254529,28.0582977
"44013","622724636",-16.7255629,28.0578945
"44014","622724638",-16.7253744,28.0580107
"44015","622724639",-16.7249872,28.0579366
"44016","622724640",-16.7251524,28.0579594
"44017","622724641",-16.7252954,28.0582701
"44018","622724645",-16.7252141,28.0578103
"44019","622724648",-16.724702,28.0588672
"44020","622724649",-16.7248569,28.0589059
"44021","631608473",-13.5661249,28.9745045
"44022","672801599",-17.9152737,27.814558
"44023","672801621",-17.9153222,27.8149635
"44024","672801622",-17.9155842,27.8149605
"44025","711609379",-17.7646168,28.6860746
"44026","711609382",-17.7638891,28.6867496
"44027","711609392",-17.7632408,28.6862117
"44028","711609395",-17.7639685,28.6855367
"44029","773677918",-16.282452,28.4618461
"44030","903036796",-16.7286645,28.0657637
"44031","912750050",-16.2838673,28.454545
"44032","912750052",-16.2836849,28.4549601
"44033","912750055",-16.2838311,28.4550166
"44034","912750057",-16.2838458,28.4549836
"44035","912750059",-16.2839746,28.4550261
"44036","912750062",-16.2840215,28.45492
"44037","912750064",-16.2839746,28.4549035
"44038","912750066",-16.2840202,28.4548091
"44039","912750067",-16.2840638,28.4548244
"44040","912750069",-16.2841248,28.4546865
"44041","912750071",-16.283988,28.4546346
"44042","912750072",-16.2840068,28.4545945
"44043","914464808",-16.2536813,28.4702048
"44044","914464811",-16.2533594,28.4704783
"44045","914464816",-16.2535579,28.4706387
"44046","914464821",-16.2538368,28.4703746
"44047","1165526913",-13.5436428,28.964208
"44048","1165527324",-13.54425,28.9635819
"44049","1185370875",-16.756329,28.3411552
"44050","1185383539",-16.7564199,28.341533
"44051","1229548446",-16.5488231,28.4150315
"44052","1255788911",-16.7815292,28.214416
"44053","1257830021",-15.3970858,27.9941902
"44054","1268312554",-15.4004935,27.9124701
"44055","1270373090",-16.5133895,28.3942976
"44056","1270373148",-16.513478,28.3942538
"44057","1319038259",-16.7584963,28.3740476
"44058","1335800338",-16.2836385,28.4618184
"44059","1335800376",-16.2838722,28.4616513
"44060","1335800436",-16.2840043,28.4615533
"44061","1335800508",-16.2831727,28.4621368
"44062","1360224743",-16.2913819,28.4564942
"44063","1381648680",-13.5645366,28.9739927
"44064","1381648689",-13.5663799,28.9731184
"44065","1381648744",-13.5677038,28.9751009
"44066","1381648788",-13.5659482,28.9758756
"44067","1390269758",-16.3256888,28.4106623
"44068","1409557257",-16.2516444,28.4749232
"44069","1409557259",-16.2516084,28.4749357
"44070","1409557286",-16.2515116,28.4749697
"44071","1409557329",-16.2517267,28.4751087
"44072","1409557330",-16.2518014,28.4751138
"44073","1409557331",-16.2518339,28.4751277
"44074","1409557332",-16.2517386,28.4751339
"44075","1409557372",-16.2519431,28.4751409
"44076","1409557373",-16.2519389,28.4751549
"44077","1409557375",-16.2521307,28.4751878
"44078","1409557377",-16.2519289,28.4752494
"44079","1409557379",-16.2516505,28.4752618
"44080","1409557389",-16.2521149,28.4752992
"44081","1432645243",-16.2678387,28.4692213
"44082","1432645251",-16.2677245,28.4693464
"44083","1432645260",-16.2685366,28.4694273
"44084","1432645264",-16.268618,28.4694599
"44085","1432645283",-16.2687794,28.4695611
"44086","1432645292",-16.2688269,28.4696081
"44087","1432645313",-16.2688352,28.469704
"44088","1432645318",-16.2674456,28.4697533
"44089","1432645328",-16.2688269,28.4698271
"44090","1432645342",-16.2687106,28.4699262
"44091","1432645354",-16.2685361,28.4700191
"44092","1432645355",-16.2685753,28.4700211
"44093","1432645367",-16.2685077,28.470041
"44094","1432645396",-16.267232,28.470074
"44095","1432645409",-16.2684216,28.4701053
"44096","1432645417",-16.268478,28.4701192
"44097","1432645425",-16.2672306,28.4701444
"44098","1432645437",-16.2672098,28.470194
"44099","1432645484",-16.2682644,28.4705043
"44100","1432645487",-16.2671297,28.4705539
"44101","1432645491",-16.2682481,28.4706165
"44102","1432645493",-16.2671356,28.470653
"44103","1432645497",-16.2680679,28.4706973
"44104","1432645498",-16.2678535,28.4707416
"44105","1432645499",-16.2671786,28.4707442
"44106","1432645500",-16.2679812,28.4707448
"44107","1432645501",-16.2680627,28.4707468
"44108","1432645503",-16.2678001,28.4707521
"44109","1432645506",-16.2676993,28.4708003
"44110","1432645507",-16.2672484,28.470812
"44111","1432645508",-16.2669612,28.4708362
"44112","1432645509",-16.2676147,28.4708499
"44113","1432645513",-16.2673314,28.4708525
"44114","1432645514",-16.2675524,28.4708707
"44115","1432645515",-16.267456,28.4708733
"44116","1432645517",-16.2670764,28.4708962
"44117","1432645518",-16.2671738,28.470932
"44118","1432645543",-16.2673138,28.4710078
"44119","1432645545",-16.2669856,28.4710486
"44120","1432645547",-16.2670727,28.4710926
"44121","1432645548",-16.2667109,28.4710947
"44122","1432645554",-16.2667793,28.4711277
"44123","1432645556",-16.2666338,28.4712182
"44124","1432645557",-16.2671473,28.4712402
"44125","1432645559",-16.2666864,28.4712436
"44126","1432645560",-16.267169,28.4712497
"44127","1432645562",-16.2671292,28.4712768
"44128","1432645568",-16.2666557,28.4712928
"44129","1432645571",-16.2667064,28.4713173
"44130","1432645573",-16.2672352,28.4713185
"44131","1432645575",-16.2672215,28.4713198
"44132","1432645576",-16.2672507,28.4713257
"44133","1432645577",-16.2672634,28.4713403
"44134","1432645578",-16.2668671,28.4713441
"44135","1432645582",-16.2667526,28.4713452
"44136","1432645584",-16.2672645,28.4713572
"44137","1432645586",-16.2667972,28.4713649
"44138","1432645587",-16.2668537,28.471365
"44139","1432645589",-16.2667931,28.4713722
"44140","1432645591",-16.2666674,28.4713797
"44141","1432645592",-16.2672578,28.4713819
"44142","1432645595",-16.2668156,28.4713827
"44143","1432645598",-16.2667163,28.4714033
"44144","1432645599",-16.2673012,28.4714089
"44145","1432645601",-16.2670319,28.4714236
"44146","1432645602",-16.2672197,28.471436
"44147","1432645603",-16.2672668,28.4714614
"44148","1432645605",-16.2669999,28.4714749
"44149","1432645606",-16.2670944,28.4714867
"44150","1432645608",-16.2670782,28.4715127
"44151","1432645616",-16.2671665,28.4715215
"44152","1452417665",-15.4226376,28.1183337
"44153","1452417668",-15.4221118,28.118024
"44154","1452417670",-15.4219821,28.118163
"44155","1452417673",-15.4223251,28.118553
"44156","1458512306",-17.9162022,27.8136011
"44157","1458512307",-17.9159458,27.813649
"44158","1458512308",-17.9163241,27.813664
"44159","1458512309",-17.9151728,27.8137119
"44160","1458512310",-17.9150761,27.8137346
"44161","1458512311",-17.9149072,27.8138578
"44162","1458512312",-17.9156169,27.813845
"44163","1458512314",-17.9162197,27.8139165
"44164","1458512315",-17.914958,27.8142869
"44165","1458512316",-17.9152444,27.8144619
"44166","1458512319",-17.9159565,27.8145369
"44167","1458512321",-17.9159671,27.8146362
"44168","1458512323",-17.9160091,27.8146775
"44169","1458512326",-17.9156189,27.8149674
"44170","1458512329",-17.915969,27.8150573
"44171","1509817681",-16.286538,28.448448
"44172","1509817687",-16.2862728,28.4484886
"44173","1509817917",-16.2847378,28.4493441
"44174","1509817950",-16.2845455,28.4495748
"44175","1539994466",-17.9161665,27.8140301
"44176","1564389277",-17.1292007,28.1038264
"44177","1564389380",-17.1310491,28.1049624
"44178","1572872289",-13.47046,29.0930144
"44179","1587732849",-13.5656159,28.9728615
"44180","1587732857",-13.5658942,28.9729554
"44181","1587732896",-13.5652869,28.9732037
"44182","1587732910",-13.5660855,28.9732706
"44183","1587733020",-13.5673991,28.9753592
"44184","1587733022",-13.5660597,28.9753807
"44185","1587733024",-13.5656051,28.9755984
"44186","1587733026",-13.5662828,28.975706
"44187","1587733028",-13.5664898,28.9760915
"44188","1587733031",-13.5661942,28.9762255
"44189","1606009273",-16.3001765,28.4728385
"44190","1606009293",-16.300627,28.4727826
"44191","1606009295",-16.300268,28.4725815
"44192","1606009297",-16.3005711,28.4729517
"44193","1617727984",-13.6589737,28.9301176
"44194","1629854439",-13.8629375,28.4990311
"44195","1663985842",-14.3449011,28.0488966
"44196","1666220135",-13.4876704,29.0018873
"44197","1666220144",-13.4876971,29.0018706
"44198","1666220355",-13.4877796,29.0017826
"44199","1666220517",-13.487841,29.001854
"44200","1666220582",-13.4878287,29.001949
"44201","1666220594",-13.4878078,29.0019005
"44202","1666220662",-13.4876543,29.0018085
"44203","1666220679",-13.4877421,29.0019978
"44204","1666220702",-13.4877481,29.0017991
"44205","1666220735",-13.4877285,29.0017695
"44206","1667336353",-16.2681755,28.4599946
"44207","1667336360",-16.2678929,28.4602051
"44208","1667336361",-16.2683843,28.4602113
"44209","1667336362",-16.2681016,28.4604218
"44210","1674069400",-16.3257328,28.4106962
"44211","1674069401",-16.3257172,28.4107121
"44212","1674069406",-16.325527,28.4107888
"44213","1674069407",-16.3256752,28.4107867
"44214","1674069409",-16.3258313,28.4107992
"44215","1674069410",-16.32555,28.4108049
"44216","1674069411",-16.3258113,28.4108165
"44217","1674069412",-16.3254869,28.4108281
"44218","1674069413",-16.3255897,28.4108457
"44219","1674069414",-16.3258935,28.410859
"44220","1674069416",-16.3257466,28.4108639
"44221","1674069418",-16.3256689,28.4109314
"44222","1674069423",-16.3256371,28.4109597
"44223","1674069437",-16.3255033,28.4111084
"44224","1674069440",-16.3255582,28.411148
"44225","1701417005",-13.4878106,29.001807
"44226","1701444667",-13.4877984,29.0018141
"44227","1701444671",-13.4877984,29.0018789
"44228","1732758345",-13.6113511,29.0004792
"44229","1737633186",-16.284641,28.4602172
"44230","1737633188",-16.2846242,28.46024
"44231","1737633190",-16.284714,28.4603697
"44232","1780457607",-16.5651505,28.2952715
"44233","1814914471",-16.7271976,28.1183824
"44234","1814914472",-16.7272669,28.1179793
"44235","1814914473",-16.7270882,28.1179554
"44236","1814914474",-16.7270189,28.1183584
"44237","1864761049",-16.2858409,28.448571
"44238","1864761050",-16.2856865,28.4486251
"44239","1864761053",-16.2852501,28.448868
"44240","1864761056",-16.2850203,28.4491018
"44241","1864761057",-16.2848836,28.4491325
"44242","1875415424",-15.4347932,28.1158068
"44243","1908303840",-15.3935933,27.8595107
"44244","1908303841",-15.3937307,27.8590362
"44245","1908303844",-15.3934702,27.8594422
"44246","1908303849",-15.3939156,27.859187
"44247","1908303852",-15.393899,27.859178
"44248","1909945901",-15.3958721,28.0087606
"44249","1922774366",-16.2405176,28.4819061
"44250","2003435857",-16.2920389,28.4554726
"44251","2003435858",-16.2920612,28.4554763
"44252","2003435860",-16.2920866,28.4554964
"44253","2003435894",-16.291845,28.4558027
"44254","2003435990",-16.2924707,28.4561718
"44255","2003436053",-16.2925259,28.4563389
"44256","2003436173",-16.292561,28.4565033
"44257","2003436217",-16.2901492,28.4565528
"44258","2003436220",-16.2903705,28.45658
"44259","2003436260",-16.2904797,28.4566216
"44260","2003436269",-16.2905319,28.4566517
"44261","2003436287",-16.2925787,28.456686
"44262","2003436327",-16.2926122,28.456731
"44263","2003436350",-16.2907195,28.4568739
"44264","2003436359",-16.2926063,28.4569518
"44265","2003436396",-16.2907977,28.4570403
"44266","2003436418",-16.2925777,28.4571293
"44267","2003436425",-16.2925457,28.4572138
"44268","2003436430",-16.2907537,28.4572625
"44269","2003436436",-16.2907194,28.4573191
"44270","2003436445",-16.2906738,28.4573872
"44271","2003436450",-16.2923931,28.4574495
"44272","2003436474",-16.2895368,28.4575738
"44273","2003436480",-16.2898168,28.4576209
"44274","2003436484",-16.2901132,28.4576797
"44275","2003436487",-16.2922587,28.4576834
"44276","2003436489",-16.2904651,28.4577254
"44277","2003436494",-16.2922401,28.4577495
"44278","2003436499",-16.2922456,28.4577881
"44279","2003436503",-16.2922605,28.4578208
"44280","2003436514",-16.292277,28.4578444
"44281","2003436536",-16.2923125,28.4578787
"44282","2003436539",-16.2923445,28.4579056
"44283","2003436541",-16.2924748,28.4579332
"44284","2003436544",-16.2925082,28.4579503
"44285","2003436547",-16.2925235,28.4579773
"44286","2003436559",-16.2919315,28.458032
"44287","2003436564",-16.2919522,28.4580554
